,Time_1,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,acc,direction_change,theta,smooth_theta,dt,gryo_readings,complementary_theta
2459,48.93573992,-0.4697232056,0.5192701721,9.571096802,0.01033562049,0.08806686103,0.02116080001,9.542724609,7.710220337,-74.15856934,9.596675226075254,0,38.93711725876982,243.9616414420668,0.019901000000004387,126.73346276627964,268.066095139422
2460,48.95564092,-0.3905378723,0.5400769043,9.798473969,-0.02420374751,0.06896755099,0.05198657513,7.877929688,11.04896545,-78.62014771,9.821114754111647,0,54.51107116459135,242.74065024139898,0.019900999999997282,126.79274011068213,267.6176780389759
2461,48.97554192,-0.3309617615,0.5625302124,9.998158722,-0.08728659898,0.06665240973,0.06679072976,8.683166504,15.1078186,-80.78897095,10.019438794550451,0,60.11201306199563,241.4733616235451,0.019900999999997282,126.86889779333339,267.1694262396655
2462,48.99544292,-0.2429447937,0.6530918884,9.897567902,-0.1311538965,0.04756559059,0.07778541744,9.937835693,10.76548767,-74.9034729,9.922066395775657,0,47.28928113323814,240.04637196008193,0.019901000000004387,126.95759209503635,266.71388556974273
2463,49.01534392,-0.05463638306,0.7463479614,9.667646027,-0.1294227988,0.05747680739,0.07989618182,8.739959717,8.580566406,-75.17053223,9.69656640864222,0,44.47274660438973,238.71197673679077,0.019900999999997282,127.04869318169852,266.2431264580127
2464,49.03524492,-0.0390687561,0.832868042,9.360335083,-0.1522056311,0.06614069641,0.07958719879,8.704467773,13.49778748,-80.69900513,9.397396895371012,0,57.18279595797343,237.5025271699038,0.019900999999997282,127.13944195252841,265.7572482676637
2465,49.05514592,-0.102387085,0.9589059448,9.122330017,-0.1863639504,0.09059858322,0.07845932245,10.31158447,13.84561157,-78.61962891,9.17316132340464,0,53.322928112427775,236.11499241968585,0.019901000000004387,127.2289046699093,265.2520766137375
2466,49.07504692,-0.1718426514,0.8138575745,9.052874451,-0.1917339265,0.09736549109,0.07244686037,9.684143066,9.080032349,-72.7928772,9.091008187983318,0,43.15600514345067,234.70687858718392,0.019900999999997282,127.3115117176383,264.7221275599808
2467,49.09494792,-0.1734892273,0.6547384644,9.244625702,-0.1473654062,0.1126784384,0.04953575879,9.265228271,10.97457886,-78.22741699,9.269405878417077,0,49.827452759872756,233.45518924360258,0.019901000000004387,127.36799453510977,264.15214195477523
2468,49.11484892,-0.2327659607,0.5571414185,9.455686798,-0.1192780808,0.1104091778,0.02832929231,16.48538208,19.79747772,-42.55810547,9.474945877129867,0,50.21581279790351,232.10024359694629,0.019900999999997282,127.40029682108917,263.54276022787843
2469,49.13474992,-0.1974394226,0.5475613403,9.793534241,-0.08936642855,0.1297638416,0.01933305338,16.40689087,16.91802979,-36.58331299,9.810816412339353,0,45.87873597396371,230.6518223505649,0.019900999999997282,127.42234120583066,262.90654496737886
2470,49.15465092,-0.2320175171,0.7048841858,9.788444824,-0.07766543329,0.1062553376,0.01660135016,15.31713867,13.74731445,-35.3503418,9.816534312888871,0,41.908354317698794,229.2818822926967,0.019901000000004387,127.44127078425586,262.2526027007419
2471,49.17455192,-0.2686912537,0.8225395203,9.850116577,-0.06119485572,0.06707357615,0.01142895967,16.13967896,17.602005,-42.37210083,9.888051518512654,0,47.481580731276225,228.02465044369978,0.019900999999997282,127.454302579038,261.58081481448755
2472,49.19445392,-0.3739224243,1.010398865,9.67078949,-0.0338004306,0.02042140998,0.01439647935,17.7701416,19.10527802,-40.63171387,9.7306162808777,0,47.07358401504925,226.56983559146275,0.019902000000001863,127.4707188931344,260.89668321784154
2473,49.21435492,-0.4652325439,1.109792175,9.552834778,0.003857408883,0.01360002439,0.01784753241,15.83139038,15.16592407,-34.24710083,9.628329672760543,0,43.770133622590855,225.1598595154406,0.019900999999997282,127.49106942253081,260.20189026260203
2474,49.23425592,-0.4831951904,1.339264984,9.366322632,-0.005842197686,0.001675913343,0.03063918278,15.22567749,15.47296143,-37.73904419,9.473917243469543,0,45.461519473498306,223.8762006382441,0.019901000000004387,127.52600554566106,259.5096138707825
2475,49.25415692,-0.5040019226,1.447190552,9.441616058,-0.02885418013,0.02461095154,0.04556586966,17.31994629,19.21221924,-43.13565063,9.565170788776644,0,47.96512527707651,222.59760904064606,0.019900999999997282,127.57796172361816,258.82229082857776
2476,49.27405792,-0.6271957397,1.554068298,9.493108978,-0.06079184264,0.05353225768,0.0674155578,17.34259033,17.60137939,-36.94857788,9.639897345870995,0,45.42431498114438,221.15970462950543,0.019900999999997282,127.65483186226075,258.1443718404661
2477,49.29395892,-0.7578739929,1.530716858,9.857451324,-0.1130371317,0.06171551719,0.08068130165,15.06164551,14.68682861,-33.81958008,10.004339743006978,0,44.2781380958787,219.82068553583042,0.019901000000004387,127.74682817655517,257.4680545023819
2478,49.31385992,-0.859662323,1.542542267,10.01118164,-0.1774311215,0.03151475266,0.09977281094,16.61712646,17.81237793,-40.73556519,10.165737247447446,0,46.98827645244263,218.38469115669986,0.019900999999997282,127.8605934565588,256.7978772098718
2479,49.33376092,-0.7897576904,1.350341949,10.1896106,-0.2024057806,-0.01224982366,0.114965044,18.98269653,19.03040314,-41.24154663,10.308991452533434,0,45.071906421642694,216.8771709477959,0.019901000000004387,127.99168157864409,256.1279294442739
2480,49.35366192,-0.6228547668,1.562151489,10.11491592,-0.2189203799,-0.09213370085,0.06729964912,16.69186401,16.31712341,-33.8505249,10.25376952168225,0,44.34956706883287,215.39964398374062,0.019900999999997282,128.06841955318995,255.38856695011822
2481,49.37356292,-0.6342311096,1.351389771,9.863738251,-0.2082058489,-0.1627568901,0.02087661251,14.90118408,16.76490784,-36.23538208,9.976063136217032,0,48.36828628017694,213.99764689498366,0.019900999999997282,128.09222397090005,254.58407687837143
2482,49.39346392,-0.5266049194,1.371897125,9.635313263,-0.1659354568,-0.202669546,-0.005236067809,17.8991394,19.74039459,-42.19265747,9.746726431928993,0,47.8005692603725,212.5438416020773,0.019901000000004387,128.08625357962012,253.7374211893912
2483,49.41336492,-0.3613485718,1.502126312,9.292077026,-0.1065064967,-0.2148107141,-0.01493785437,18.36483765,17.94438171,-37.71417236,9.419641803415969,0,44.3365521330573,211.04733812283655,0.019900999999997282,128.0692207911375,252.86692739534715
2484,49.43326592,-0.2793191528,1.487756195,9.370663605,-0.04347300529,-0.1861434281,-0.005197637714,9.328613281,22.03013611,-51.12988281,9.492142755087146,0,67.04987704275604,209.69536287652016,0.019900999999997282,128.06329421951622,251.99768806478176
2485,49.45316692,-0.1863624573,1.518442383,9.385183411,0.005272612441,-0.1704457104,0.007940572686,9.423309326,24.43829346,-57.09555054,9.509051787328282,0,68.91355800234444,208.3630119021905,0.019901000000004387,128.07234840438383,251.13386764270018
2486,49.47306792,-0.1170565796,1.476080475,9.561217346,0.0839381367,-0.1057596579,0.02177249826,13.80264282,25.12973785,-58.75927734,9.675194724084635,0,61.22197326873995,206.95906972963078,0.019900999999997282,128.0971743498252,250.27470111097134
2487,49.49296892,-0.2709365845,1.588347015,9.670041046,0.1438318342,-0.07445340604,0.01545681152,11.42959595,22.22650146,-52.5909729,9.803364050376008,0,62.786286378667754,205.56646811140357,0.019901000000004387,128.11479887572528,249.39780848636207
2488,49.51286992,-0.479153595,1.658251648,9.882149963,0.1910776943,-0.08605567366,0.0006973368581,7.876586914,23.23236084,-52.72460938,10.031763284035216,0,71.27153485706786,204.45680688698593,0.019900999999997282,128.1155940094112,248.49976768538676
2489,49.53277092,-0.4767585754,1.809137878,10.11761032,0.2102718353,-0.1216949522,-0.01598579809,11.1232605,25.47920227,-58.89718628,10.28913588151125,0,66.41573005588899,203.3361298005293,0.019900999999997282,128.0973663101146,247.57863178237892
2490,49.55267192,-0.3659889221,1.916315002,10.2916983,0.1822755337,-0.186760515,-0.03661753237,13.68151855,23.05595398,-56.11517334,10.474982815079606,0,59.31489410206677,202.13939448214643,0.019901000000004387,128.05561341387093,246.62892919805546
2491,49.57257292,-0.3606001282,1.719474335,10.51488419,0.1911146343,-0.2231449336,-0.05197371542,9.472290039,21.17900085,-51.05166626,10.660647915126615,0,65.90346006871923,200.98562839520392,0.019900999999997282,127.99635073266671,245.65798575441832
2492,49.59247392,-0.4189787292,1.447489929,10.72205338,0.2464471906,-0.2305805087,-0.07051077485,8.45614624,24.96873474,-56.140625,10.82742808582204,0,71.2903327282252,199.8843022586958,0.019901000000004387,127.91595129349577,244.66372063411632
2493,49.61237492,-0.5719606018,1.421743469,10.47716263,0.2746185958,-0.2154121995,-0.07826584578,12.4519043,24.72142029,-58.53128052,10.588646287279792,0,63.266113000611625,198.73093695072447,0.019900999999997282,127.82670918659315,243.6576076956839
2494,49.63227592,-0.4361929321,1.336720276,10.28047165,0.2785312831,-0.1962066144,-0.09092606604,20.64038086,27.75332642,-43.39938354,10.37618343692599,0,53.3615099971617,197.50670935889232,0.019900999999997282,127.72303134826012,242.63298544738169
2495,49.65217692,-0.3640429688,0.8849597168,10.323582,0.3122261763,-0.2031373233,-0.1212655902,15.98638916,29.22653198,-43.60403442,10.367836143295063,0,61.32213108504843,196.34348300787602,0.019901000000004387,127.58475907053298,241.571688566419
2496,49.67207792,-0.3254232788,1.058598633,10.12808853,0.346618861,-0.1715829223,-0.134146437,17.73043823,32.51178741,-48.84866333,10.188459581688097,0,61.39397371585077,195.1855598547529,0.019900999999997282,127.43179949343966,240.4940656066342
2497,49.69197892,-0.3519181824,1.241967316,10.21131546,0.2267576307,-0.1228707358,-0.1120657846,21.42791748,29.095047,-46.70062256,10.292584352083349,0,53.629100507742606,193.88842026811903,0.019900999999997282,127.30401723248369,239.43672608412706
2498,49.71187992,-0.176333313,1.040486298,10.74480606,0.06807703525,-0.02937814407,-0.08011742681,18.13357544,26.7068634,-42.74423218,10.79650695552094,0,55.82406041574373,192.61455026344845,0.019901000000004387,127.2126638727022,238.41075627512762
2499,49.73178092,-0.09639953613,0.4550537109,11.11872849,0.02275445685,0.04240367562,-0.06009906158,15.30831909,30.85606384,-46.38299561,11.1284540698476,0,63.61305783439861,191.3997898073566,0.019900999999997282,127.14413631991312,237.40337994403893
2500,49.75168137,-0.07170089722,-0.09939331055,11.35134476,0.1155775785,0.105463542,-0.0733987093,19.52059937,31.9942627,-48.8656311,11.352006338494691,0,58.61145922459889,190.14325369560166,0.019900450000001513,127.0604462458013,236.3761611464406
2501,49.77158237,-0.420176239,-0.1354682922,10.64960403,0.1415519565,0.09083113074,-0.1010736525,21.34951782,23.78384399,-39.2041626,10.658750664397964,0,48.08733038998441,188.81571023650045,0.019900999999997282,126.94519768991398,235.31200854347222
2502,49.79148337,-0.5328918457,-0.04849914551,9.843679962,0.05712858215,0.01417033188,-0.1571381092,17.18270874,24.90969849,-38.97937012,9.858212874583764,0,55.402090296405134,187.55264867147224,0.019901000000004387,126.76602201245274,234.18122918212018
2503,49.81138437,-0.3501219177,-0.1228944397,9.470505981,0.01011229493,-0.03959690407,-0.1796311438,17.48553467,29.36908722,-43.42779541,9.477772519781212,0,59.231612221000134,186.31148901779855,0.019900999999997282,126.56119880281028,233.02310763338411
2504,49.83128537,-0.1318757629,-0.4215234375,9.611961823,0.06926903129,-0.04964523762,-0.1665679514,20.96121216,26.49995422,-41.73526001,9.62210389218552,0,51.656337768365844,185.0036529158753,0.019901000000004387,126.37127081088414,231.8765891069463
2505,49.85118637,-0.05733078003,-0.6194119263,9.725276184,0.1424754709,-0.06008507684,-0.1433420777,19.80026245,22.58789062,-37.30377197,9.74515032248652,0,48.76260001800106,183.68862793068953,0.019900999999997282,126.20782596601904,230.75265393545337
2506,49.87108737,0.07200027466,-0.8075706482,9.751771088,0.154429242,-0.0504379198,-0.1088817716,16.93588257,27.56115723,-41.93875122,9.785417402652683,0,58.42995189136929,182.44578775596358,0.019900999999997282,126.0836742545792,229.66484793465253
2507,49.89098937,0.2707868958,-0.5822891235,9.795779572,0.09541448951,-0.03037542291,-0.07274601609,18.87054443,29.52137756,-43.546875,9.816806180703372,0,57.41262498717262,181.1787886372675,0.019902000000001863,126.00072192850266,228.6138334691498
2508,49.91089037,0.3576063538,-0.5282514954,9.644743652,0.04301965982,-0.007883094251,-0.05094012246,20.82449341,24.37036133,-39.08917236,9.66581667834978,0,49.48608452814655,179.85499028743214,0.019900999999997282,125.94263779475438,227.58173415444213
2509,49.93079137,0.2841091919,-0.5915698242,9.495354309,0.04651044682,-0.01730218157,-0.04754587635,17.73519897,24.22509766,-39.59085083,9.51800537629975,0,53.792134177741985,178.57798347121695,0.019901000000004387,125.88842392741901,226.54852955078897
2510,49.95069237,0.1785786438,-0.4749623108,9.146130524,0.1010621041,-0.0003193239681,-0.04586858675,16.94613647,29.44391632,-44.12341309,9.160195581468033,0,60.07787368017984,177.34458129902043,0.019900999999997282,125.83612257832579,225.51319526364225
2511,49.97059337,0.09984237671,-0.186512146,8.723858643,0.1092432812,0.04665713012,-0.05380258337,20.00363159,27.63198853,-41.66821289,8.726423374088517,0,54.09808472483884,176.04935657842177,0.019901000000004387,125.77477454268018,224.46379741500513
2512,49.99049438,0.06451583862,0.005987548828,8.612041168,0.03925087675,0.05330852047,-0.07327184826,19.50311279,22.78433228,-38.09454346,8.61228490143589,0,49.43687452380906,174.73466433660732,0.01990100999999811,125.69122676604866,223.38733793233828
2513,50.01039537,0.03936813354,0.06571334839,8.85289032,0.008419807069,0.07077302039,-0.08735628426,17.23587036,26.28729248,-42.20236206,8.853221736297174,0,56.74822233153419,173.4862535629531,0.019900989999996455,125.59161939755307,222.2917010238249
2514,50.03029637,-0.07095245361,0.02948867798,9.177265778,0.01914198138,0.08154597878,-0.09293601662,18.30316162,30.17819214,-44.16918945,9.17758742768775,0,58.76306617801447,172.23875730243475,0.019901000000004387,125.48564972652156,221.18679187178623
2515,50.05019738,-0.1384620667,0.1683998108,9.420509949,0.01345177367,0.1015832275,-0.0942016691,24.11428833,28.24790955,-33.20263672,9.423032311278588,0,49.513731269721596,170.91747358289558,0.01990100999999811,125.37823684974583,220.0761408867682
2516,50.07009837,-0.2130070496,0.3354524231,9.499246216,-0.03675169125,0.05825636908,-0.09223581851,22.79180908,26.44287109,-33.62158203,9.507553786518026,0,49.24108060368769,169.6198272699416,0.019900989999996455,125.27306562777088,218.96394681689623
2517,50.08999937,-0.1868115234,0.3257226562,9.622589722,-0.04977437854,0.02806906775,-0.09626077116,22.3324585,32.15834045,-38.75979614,9.629913122763728,0,55.221834919719115,168.42800568045806,0.019901000000004387,125.1633049276241,217.84566250802362
2518,50.10990037,-0.24923172,0.3709286499,9.543703766,-0.07280685008,-0.03097497486,-0.0856743753,23.73684692,31.80532074,-36.49752808,9.554160668877898,0,53.26539967252209,167.20853779071717,0.019900999999997282,125.06561529451352,216.73718417322914
2519,50.12980137,-0.08876541138,0.4122427368,9.565558319,-0.1007737443,-0.05889523402,-0.0673392266,23.76165771,26.38102722,-31.35861206,9.574848788701154,0,47.990317080376194,165.9570905792708,0.019901000000004387,124.9888321920109,215.6463348608974
2520,50.14970237,0.0730480957,0.3448828125,9.573192444,-0.1328823715,-0.08656427264,-0.03414108232,22.5496521,29.42008972,-36.61730957,9.579681296812645,0,52.53087384913357,164.74687872180093,0.019900999999997282,124.94990305136457,214.59019518028208
2521,50.16960337,0.1679507446,0.0802331543,9.894125061,-0.1245499849,-0.07844968885,-0.006390186027,23.2749939,33.59105682,-39.47302246,9.895875683049423,0,55.28219897413358,163.54793796801195,0.019900999999997282,124.94261668450983,213.56220939651902
2522,50.18950437,0.06301895142,0.0130229187,9.848020935,-0.06740389019,-0.06940727681,0.01993446611,23.47769165,30.20851135,-33.39730835,9.848231177264667,0,52.14607827189133,162.31371673744857,0.019901000000004387,124.96534682609212,212.55951508208824
2523,50.20940537,-0.03981719971,0.1508862305,9.624685364,-0.02634647861,-0.05522017926,0.02400122024,22.18685913,27.31466675,-32.71115112,9.625950364506512,0,50.91411171881333,161.0818750966204,0.019900999999997282,124.99271405685676,211.55678216852823
2524,50.22930637,-0.1079255676,0.4188290405,9.206604767,-0.0416495204,-0.05054571107,0.01342756487,22.33248901,31.28539276,-38.95773315,9.21675848815922,0,54.47957031845281,159.88609670212574,0.019901000000004387,125.0080247478437,210.53837293636738
2525,50.24920737,-0.04116439819,0.56866745,9.245224457,-0.07713834196,-0.03628613055,-0.006540048867,23.9289856,32.81506348,-37.31140137,9.26278858857735,0,53.90019408251391,158.66995549660516,0.019900999999997282,125.00056750088854,209.4936964855561
2526,50.26910837,-0.03008743286,0.6432124329,9.50223999,-0.0989658162,-0.02126514167,-0.01236850396,22.57546997,28.29768372,-31.47860718,9.524032355835864,0,51.41765671643985,157.42974109592268,0.019900999999997282,124.98646439701707,208.43859633596938
2527,50.28900937,-0.02978805542,0.5586383057,9.967173157,-0.08293023705,0.01861417107,-0.008728240617,21.87789917,29.0058136,-34.86743164,9.982860553291449,0,52.974242772617245,156.2168515612006,0.019901000000004387,124.97651207906213,207.38440816887814
2528,50.30891037,-0.05328918457,0.7244934082,10.05983047,-0.0919322446,0.01239284687,-0.003811086528,23.38528442,33.4670105,-40.41647339,10.086025952815003,0,55.05583243226103,155.01892813744837,0.019900999999997282,124.97216651315202,206.33283991365764
2529,50.32881137,0.033230896,0.8078700256,10.04665787,-0.1169333085,-0.007165635936,-0.01245498937,23.08657837,31.44824219,-33.87341309,10.079141462820376,0,53.71710590433134,153.79268362639277,0.019900999999997282,124.95796479487055,205.2681191039965
2530,50.34871237,0.1574725342,0.6993457031,9.857750702,-0.1277159452,-0.03050749935,-0.01430144813,21.66201782,28.19564819,-31.46398926,9.883781205300595,0,52.46582002630035,152.56449251534102,0.019901000000004387,124.94165766434432,204.1980655843077
2531,50.36861338,0.1139131165,0.4739144897,9.659413147,-0.1203421503,-0.04997369647,-0.01834700257,22.82461548,31.54259491,-38.13327026,9.671702719071488,0,54.11003147727891,151.36221878913204,0.01990100999999811,124.92073760692833,203.12084699213653
2532,50.38851437,0.060025177,0.3496728516,9.474547577,-0.1001134142,-0.05629718676,-0.01781706698,24.46005249,33.33961487,-38.67996216,9.48118800118722,0,53.73386933275382,150.14762093903005,0.01990099000000356,124.90042182574302,202.0414730055128
2533,50.40841537,0.07409591675,0.336051178,9.223070526,-0.07871094346,-0.03897953033,-0.01798580959,22.71234131,30.03421021,-31.4465332,9.22948809667601,0,52.90285617064138,148.91603842160114,0.019900999999997282,124.87991362671744,200.9588662787895
2534,50.42831638,0.08128097534,0.2746788025,9.239386597,-0.08072323352,-0.01590679213,-0.01391399838,20.84143066,30.0136261,-33.8710022,9.243826033105464,0,55.22392696589628,147.71096943197543,0.01990100999999811,124.86404827520374,199.87836029736977
2535,50.44821737,0.09879455566,0.2597099304,9.432335358,-0.09797948599,-0.007994183339,-0.01912239939,8.782165527,55.83886719,-19.64291382,9.436427285681452,0,81.06191344658421,146.58619572645352,0.01990099000000356,124.84224409822099,198.79114891250833
2536,50.46811837,0.1130149841,0.1899549866,9.577683105,-0.09872053564,-0.01283961069,-0.0237815883,9.082183838,54.7647171,-14.99075317,9.580233240551491,0,80.58376513822054,145.43774728840182,0.019900999999997282,124.81512730130618,197.6975064190497
2537,50.48801937,0.1953437805,0.1971400452,9.827064514,-0.09050446749,0.0008384209359,-0.02607737109,5.909790039,52.15260315,-10.59533691,9.830982674805176,0,83.5349772141939,144.31248156182204,0.019901000000004387,124.78539275342823,196.60066606498475
2538,50.50792037,0.2257305908,0.3309617615,9.911189575,-0.1022678018,0.01037950907,-0.0257711187,6.22442627,53.96230316,-16.31777954,9.919282674608422,0,83.42014400748515,143.20589988020524,0.019900999999997282,124.75600740778856,195.50397310256227
2539,50.52782137,0.1893562317,0.3838018799,9.782307587,-0.1197878048,0.01340750791,-0.02809623256,9.545349121,56.34973907,-19.09985352,9.791664893784722,0,80.38566310107629,142.071685800298,0.019900999999997282,124.72397086662949,194.40393154618107
2540,50.54772237,0.1332229614,0.4951702881,9.527687073,-0.1378198862,0.01107736956,-0.02958753519,7.862762451,53.44915009,-12.54437256,9.541475930518953,0,81.63139278625306,140.93039398899782,0.019901000000004387,124.69023387762621,193.3013985458142
2541,50.56762337,-0.0004490661621,0.563278656,9.576186218,-0.1566664129,0.03254242986,-0.0207798332,4.982269287,53.39925385,-11.76370239,9.592738166330754,0,84.66960801208693,139.82454999761637,0.019900999999997282,124.6665398118767,192.20864139041575
2542,50.58752437,-0.1270857239,0.6044430542,9.712552643,-0.1684009731,0.06165790185,-0.007334587164,7.785125732,56.1815567,-18.33483887,9.732172472271342,0,82.11071583393829,138.70946134776915,0.019900999999997282,124.65817659794536,191.13046183991008
2543,50.60742537,-0.2383044434,0.4460723877,9.906998291,-0.1484039128,0.06777140498,-0.0003366300371,9.974578857,55.3163681,-16.35140991,9.919898422901792,0,79.7783368759249,137.56411645038781,0.019901000000004387,124.65779275779826,190.05875876877548
2544,50.62732637,-0.3070115662,0.4005670166,9.934990082,-0.09680858254,0.08313718438,0.008140191436,6.864685059,52.85758972,-9.88684082,9.947800659744182,0,82.60033816442159,136.4415815020091,0.019900999999997282,124.66707455660972,188.99551138627538
2545,50.64722737,-0.3378474426,0.5963598633,9.755363617,-0.06909503043,0.06997230649,0.01484598778,6.034484863,55.41844177,-14.61413574,9.779412317768072,0,83.78557694073835,135.34225878278232,0.019901000000004387,124.68400259482786,187.9390358116593
2546,50.66712837,-0.4001179504,0.6647676086,9.694290619,-0.06016303226,0.05071291327,0.02549978159,9.976715088,56.79530334,-18.75088501,9.72529079016702,0,80.0370160845859,134.21105994896968,0.019900999999997282,124.71307855014359,186.89297073061493
2547,50.68702937,-0.502205658,0.6530918884,9.729766846,-0.05425186455,0.02263129875,0.03869164363,9.747955322,54.16364288,-13.36468506,9.764584088180197,0,79.79756363580563,133.06852707000698,0.019900999999997282,124.7571964378717,185.85971738737632
2548,50.70693037,-0.510737915,0.4960684204,9.865833893,-0.0118184993,-0.003927802667,0.04150686041,5.21496582,53.81449127,-10.90380859,9.891492076517284,0,84.46495830415343,131.96874568101518,0.019901000000004387,124.80452435769402,184.82827931467497
2549,50.72683137,-0.1317260742,0.479153595,9.842183075,0.01993094943,-0.0246811416,0.06309149414,6.974060059,56.57575226,-17.16763306,9.85472006746219,0,82.97263393305386,130.86683967816344,0.019900999999997282,124.87646401168453,183.81955138285545
2550,50.74673238,0.1341210938,0.533789978,9.763746185,0.02086828277,-0.02993273735,0.08253112435,10.91595459,55.87296295,-16.8364563,9.779246380653133,0,78.94531639798406,129.7242767344231,0.01990100999999811,124.97056962122059,182.82986938723212
2551,50.766634,0.4147874451,0.6264472961,9.572144623,-0.01822689548,-0.04019916803,0.08264438808,8.066680908,53.13896179,-11.49276733,9.601585156786946,0,81.36820156664412,128.78123386319396,0.01990162000000595,125.0648072674883,181.8412495700937
2552,50.786536,0.6727011108,0.5481600952,9.501790924,-0.05121735856,-0.0365075469,0.05895815045,4.880401611,55.56472015,-12.91387939,9.541333084944158,0,84.98043621365481,127.86241239493997,0.019901999999994757,125.13203728204945,180.82755824086055
2553,50.806437,0.7467970276,0.4745132446,9.539811859,-0.07091511786,0.0006482193712,0.03107909113,8.123687744,57.79659271,-18.44232178,9.580755655210607,0,81.99911889737027,126.9328653410719,0.019901000000004387,125.16747500773195,179.78439335403363
2554,50.826338,0.8464897156,0.6366261292,9.615704041,-0.132815972,0.05165952444,0.009779429063,10.34768677,54.29935455,-14.41290283,9.67386178685123,0,79.21065930978213,125.98253459008221,0.019900999999997282,125.17862593627797,178.7192840887297
2555,50.846239,0.7430548096,0.8279283142,9.677226105,-0.2118858248,0.09185349196,0.001605357043,4.848907471,44.42017365,-27.94732666,9.740959954276438,0,83.77025722732319,125.05566120418217,0.019900999999997282,125.18045643390334,177.6478055187116
2556,50.86614,0.5420228577,0.7644602966,9.816885681,-0.233161062,0.1532583982,-0.004543061368,4.57711792,48.56017303,-32.80050659,9.861512703291003,0,84.61540185753766,124.13850219342393,0.019901000000004387,125.17527623858024,176.57254286078918
2557,50.886041,0.2381547546,0.6839277649,9.824370117,-0.2136932015,0.1738841087,-0.007135925815,8.875396729,47.82704926,-34.16015625,9.85102649831693,0,79.48705529590457,123.19387220996845,0.019900999999997282,125.16713954692267,175.49699548994835
2558,50.905942,0.1017883301,0.7435038757,9.866582336,-0.1780567169,0.1749272496,-0.0213260036,8.53527832,44.60057831,-28.69515991,9.89507988196117,0,79.16621035637789,122.24645353506145,0.019901000000004387,125.14282271402948,174.40815415461526
2559,50.925843,-0.01751358032,0.8867559814,9.608818359,-0.1591030061,0.1106910929,-0.04351609945,4.062561035,46.87689972,-30.07589722,9.649664924353578,0,85.04686821332675,121.17880115515969,0.019900999999997282,125.09320377283746,173.29494053225798
2560,50.945744,0.04595443726,0.9915380859,9.454788666,-0.1177249476,0.05061995238,-0.06127581745,6.384735107,50.415802,-34.43231201,9.50674961828785,0,82.78239576074822,120.08108166407537,0.019900999999997282,125.02333443204236,172.16219140091513
2561,50.965645,0.09460327148,1.045575714,9.424252167,-0.05899146572,0.01400895696,-0.0596226193,9.693847656,46.50530243,-31.40258789,9.482547508970653,0,78.22552040944775,118.9442413763896,0.019901000000004387,124.95535013937473,171.03120779361035
2562,50.985546,0.2092648315,0.9997709656,9.580527191,0.001285710372,0.01183919143,-0.03914999589,6.437133789,44.70444489,-27.96337891,9.634824077836075,0,81.80612123119627,117.84705669052387,0.019900999999997282,124.91070961854942,169.9237770611398
2563,51.005447,0.3538641357,0.960402832,9.713450775,0.0542823635,0.01515452843,-0.01086463872,4.263580322,48.9657135,-32.35891724,9.767226801124076,0,85.0236487742179,116.7771845697109,0.019900999999997282,124.89832128695411,168.8487046463478
2564,51.025348,0.4742138672,1.178499298,9.62977478,0.08972109109,0.0299004484,0.02467785589,7.749145508,49.80117798,-33.49484253,9.71320244310574,0,81.15560678940277,115.65939772956892,0.019901000000004387,124.92646004699071,167.8124944928481
2565,51.045249,0.3999682617,1.293460236,9.576635284,0.07947646827,0.02500161901,0.05223260447,8.870574951,44.89154816,-29.59179688,9.671864213027098,0,78.82234318960913,114.53273670830704,0.019900999999997282,124.98601792470171,166.80526605731404
2566,51.06515,0.3565585327,1.334474945,9.586963806,0.06052643806,0.00606320519,0.07219461352,5.032318115,46.42529297,-29.38858032,9.685960581358357,0,83.81351846180917,113.45724245995888,0.019901000000004387,125.06833734964803,165.81897862181435
2567,51.085051,0.3951782227,1.685794373,9.597442017,0.06347587705,0.02327418141,0.09834614396,5.134887695,50.96440887,-34.10253906,9.752382363577212,0,84.24661491633358,112.37436923828669,0.019900999999997282,125.18047588217485,164.8599821960201
2568,51.104952,0.09430389404,1.64627655,9.639803925,0.07331475616,0.05159715563,0.1268365234,9.001495361,47.44102478,-31.57913208,9.779823076925084,0,79.25637028504742,111.24087235379478,0.019900999999997282,125.32510037920306,163.92933200626325
2569,51.124853,-0.01541793823,1.651515656,9.715097351,0.09021554142,0.06879249215,0.1521851271,7.981506348,43.73814392,-27.82559204,9.85448416784154,0,79.65823652029563,110.13088972036718,0.019901000000004387,125.4986284519697,163.02342067185663
2570,51.144754,-0.03173400879,1.758842468,9.759554901,0.124587886,0.1002508551,0.1736460179,5.460845947,48.59764099,-32.21231079,9.916826394577416,0,83.58865136628863,109.056859000123,0.019900999999997282,125.69662716185658,162.1381281741111
2571,51.164655,-0.08367599487,1.835483093,9.720186768,0.1389324665,0.09291860461,0.1919402629,7.313995361,50.49115753,-33.9730835,9.892321803379051,0,81.75764000924787,107.94638444074496,0.019901000000004387,125.91548576218136,161.26877472776206
2572,51.184556,-0.06616241455,1.86272644,9.831555176,0.1556729674,0.06419432908,0.203240037,9.210174561,45.4737854,-29.61245728,10.00667799192652,0,78.55030620759442,106.81350777998908,0.019900999999997282,126.14722885430652,160.40677761908927
