rssi_1,rssi_2,distance_rssi_1,distance_rssi_2
-79,-85,5.928777061880854,6.9763593039275085
-79,-85,5.917261740286257,6.98168418976008
-79,-85,5.905730844833554,6.986914520026034
-79,-85,5.8941863182226175,6.992050720175814
-79,-85,5.882630089261647,6.997093221369677
-79,-85,5.871064072825555,7.002042460405837
-79,-85,5.85949016982054,7.006898879648666
-79,-85,5.847910267154914,7.011662926956644
-79,-85,5.836326237715868,7.016335055610613
-79,-85,5.8247399403523925,7.020915724241695
-79,-85,5.81315321986403,7.025405396759454
-79,-85,5.8015679069956,7.029804542279907
-79,-85,5.789985818437562,7.0341136350538
-79,-85,5.778408623779473,7.038333154394619
-79,-85,5.766837979640227,7.042463584606971
-79,-85,5.755275529683516,7.046505414914852
-79,-85,5.743722904637878,7.050459139389987
-79,-85,5.73218172232166,7.054325256880412
-79,-85,5.7206535876722535,7.058104270939062
-79,-85,5.70914009278005,7.061796689752509
-79,-85,5.697642816926806,7.065403026069766
-79,-85,5.686163326628408,7.068923797131397
-79,-85,5.6747031756819,7.072359524598594
-79,-85,5.663263774815441,7.075710734482629
-79,-85,5.6518465231968555,7.078977957074231
-79,-85,5.640452808487914,7.082161400727857
-79,-85,5.629084006901954,7.085260298500966
-79,-85,5.617741483265022,7.088273885321326
-79,-85,5.606426591080192,7.091200744948002
-79,-85,5.595140672595226,7.094039462134878
-79,-85,5.583884158857646,7.096790420304098
-79,-85,5.572657477041822,7.09945400690668
-79,-85,5.5614610504752555,7.102030613368445
-79,-85,5.550295298665245,7.104523579613811
-79,-85,5.539160637325645,7.106936253426353
-79,-85,5.528057478404129,7.109271990057511
-79,-85,5.516986230109671,7.11153415185085
-79,-85,5.505947296940291,7.113725125084833
-79,-85,5.494941079711151,7.1158473012524395
-79,-85,5.48396797558292,7.117904387989169
-79,-85,5.473028378090287,7.119900099145068
-79,-85,5.462122677170987,7.121838154452388
-79,-85,5.4512512591948585,7.123722279212504
-79,-85,5.440414506993282,7.125556204002278
-79,-85,5.429612799888873,7.127343664399791
-79,-85,5.418846513725366,7.129088400729744
-79,-85,5.408116020897773,7.1307941578283405
-79,-85,5.397421690382825,7.132464684827753
-79,-85,5.386763887769581,7.134103734960408
-79,-85,5.37614297529029,7.135711122042078
-79,-85,5.365559311851506,7.137286660160593
-79,-85,5.355013253065359,7.138829670550728
-79,-85,5.34450515128117,7.140339474317547
-79,-85,5.334035355617102,7.141815392467213
-79,-85,5.323604211992181,7.14325674593834
-79,-85,5.313212063158416,7.144662855634053
-79,-85,5.302859248733165,7.146033042454672
-79,-85,5.2925461052316995,7.147366627331011
-79,-85,5.28227296609995,7.148664906507089
-79,-85,5.272040161747428,7.1499291777200185
-82,-85,5.261848383055903,7.151160740136521
-82,-85,5.251698315132475,7.152358588643584
-82,-85,5.241590637371899,7.153521717933865
-82,-85,5.2315260235198116,7.154649122553436
-82,-85,5.221505141736866,7.155739796950763
-82,-85,5.211528654663612,7.156792735527344
-82,-85,5.201597219486229,7.157809569723436
-82,-85,5.191712563895394,7.158791932479283
-82,-85,5.1818764021064565,7.159741458154214
-82,-85,5.172090673211851,7.160659782449416
-82,-85,5.162357301378862,7.161548542334573
-82,-85,5.152678196054429,7.162409375978087
-82,-85,5.143055252176876,7.163243262922063
-82,-85,5.1334903503947045,7.164050853564396
-82,-85,5.123985357292275,7.164832798894994
-82,-85,5.11454212562223,7.16558975047203
-82,-85,5.105162494544633,7.166322360398804
-82,-85,5.095848289872716,7.167031281301105
-82,-85,5.086601324325228,7.16771716630523
-82,-85,5.077423397785118,7.168380669016622
-82,-84,5.068316297564709,7.169023433936109
-82,-84,5.059281798677078,7.169647106346474
-82,-84,5.050321664113757,7.170251020850384
-82,-84,5.041437645128486,7.170834511987817
-82,-84,5.03263136564659,7.171397739892194
-82,-84,5.02390443924521,7.171941030061631
-82,-84,5.015258469436607,7.172464708262379
-82,-84,5.006695049956564,7.172969100519934
-82,-84,4.998215765057861,7.173454533110025
-82,-84,4.989822189808849,7.173921828106889
-82,-84,4.981515890397095,7.174371807941776
-82,-84,4.973298424438009,7.174805295382627
-82,-84,4.965171341288353,7.175223113514668
-82,-84,4.957136182364802,7.175626085721836
-82,-84,4.949194481467355,7.176015035669389
-82,-84,4.9413477651076345,7.176390787287173
-82,-84,4.933596416839326,7.176754164754061
-82,-84,4.925940820648467,7.17710516618837
-82,-84,4.918381361070953,7.177443789772504
-82,-84,4.910918423310618,7.1777710253984806
-82,-84,4.9035523933578204,7.178086871507285
-82,-84,4.896283658108529,7.178391326594085
-82,-84,4.889112605483898,7.178684389208288
-82,-84,4.88203962455035,7.178966057953547
-82,-84,4.875065105640347,7.179236331487784
-82,-84,4.868189440473585,7.179495208523135
-82,-84,4.861413022278789,7.179742687826069
-82,-84,4.854736245916215,7.179978768217262
-82,-84,4.848159508000621,7.1802034485717785
-82,-84,4.841683207024964,7.180416727818892
-82,-84,4.835307743484712,7.18061860494227
-82,-84,4.82903352000281,7.180809078979815
-82,-84,4.822860941455373,7.180988149023822
-82,-84,4.816790415098009,7.181155814220867
-82,-84,4.810822350692968,7.181312073771938
-82,-84,4.804957160636918,7.18145692693229
-82,-84,4.7991940445286065,7.181590373011532
-82,-84,4.793532210593549,7.1817124113737
-82,-84,4.787970875555103,7.181823041437151
-82,-84,4.782509264507162,7.1819222626746075
-82,-84,4.777146610788612,7.182010074613155
-82,-84,4.771882155859446,7.182086476834265
-82,-84,4.7667151491784585,7.182151468973799
-81,-84,4.761644957723519,7.182205050721962
-81,-84,4.756670955773344,7.182247221823393
-81,-84,4.751792524812039,7.182278147455145
-81,-84,4.747009053434614,7.182297992850475
-81,-84,4.742319937253881,7.182306923296263
-81,-84,4.7377245788084785,7.182305434887855
-81,-84,4.733222387471997,7.182294023767021
-81,-84,4.728812779363334,7.18227318611488
-81,-84,4.724495177258115,7.182243418145264
-81,-84,4.7202690105012435,7.182205216098337
-81,-84,4.716133714920535,7.182157587856912
-81,-84,4.712088732741444,7.182099541364691
-81,-84,4.708133512502763,7.182030084640115
-81,-84,4.704267508973473,7.181948225791345
-81,-84,4.700490183070492,7.1818534691375735
-81,-84,4.6968010017775805,7.181745319091945
-81,-84,4.693199438065071,7.181622618718654
-81,-84,4.689684970810687,7.181484211244959
-81,-84,4.686257084721209,7.181328940085526
-81,-84,4.682915270255277,7.181155648868667
-81,-84,4.679659023546851,7.180963181464481
-81,-84,4.676487846329789,7.1807503820147325
-81,-84,4.673401245863257,7.180516094964756
-81,-84,4.670398734858026,7.180259165097105
-81,-84,4.6674798314035835,7.179978437567038
-81,-84,4.664644058896185,7.179672757939917
-81,-84,4.6618909459677065,7.1793422947141465
-81,-84,4.659220026415313,7.178987216615431
-81,-84,4.656630839131964,7.178607692591099
-81,-84,4.6541229280377,7.178203891804378
-81,-84,4.6516958420117325,7.177775983628749
-81,-84,4.649349134825297,7.1773241376422865
-81,-84,4.64708236507529,7.176848523622022
-81,-84,4.644895096118631,7.17634931153841
-81,-84,4.642786896007395,7.175826671549805
-81,-84,4.640757337424613,7.175279782695349
-81,-84,4.638805997620883,7.174707824506374
-81,-84,4.636931817735716,7.174109977034707
-81,-84,4.635133744344526,7.173486577111184
-81,-84,4.633410729292208,7.172837961727233
-81,-84,4.631761729529407,7.172164468023031
-81,-84,4.630185706951487,7.171466433275902
-81,-84,4.628681628239983,7.170744194888713
-81,-84,4.627248464706801,7.169996769616308
-81,-84,4.6258832748722165,7.169223174885148
-81,-84,4.624583123733337,7.168422428828621
-81,-84,4.623344975890007,7.167593550323733
-81,-84,4.622165801710881,7.166735559029175
-81,-84,4.621042576940349,7.165847475424523
-81,-84,4.619972282325259,7.16492832085111
-81,-84,4.618951903261687,7.163977282510465
-81,-84,4.6179784294613535,7.162993548460632
-81,-84,4.61704885463785,7.161976307652779
-81,-84,4.61616017621255,7.160924749969143
-81,-84,4.615309395040001,7.159838066261732
-81,-84,4.614493515153042,7.158715448391864
-81,-84,4.613709543527306,7.15755608927066
-81,-86,4.61295448986515,7.156359842025611
-81,-86,4.61222536639915,7.15512656046297
-81,-86,4.61151918771486,7.153856099075836
-81,-86,4.610832970592923,7.1525483130521925
-81,-86,4.610163733870548,7.151203058282947
-81,-86,4.609508498322261,7.149820191370001
-81,-86,4.608864286559916,7.148399569634365
-81,-86,4.608228122951929,7.14694105112423
-81,-86,4.607597033561793,7.145444494623043
-81,-86,4.6069680461057025,7.143909759657718
-81,-86,4.606338189929486,7.142336706506646
-81,-86,4.605704496004577,7.140725196207932
-81,-86,4.605063996943146,7.1390750905674905
-81,-86,4.604413727032514,7.137386252167226
-81,-86,4.603750722288423,7.135658544373191
-81,-86,4.603072020527621,7.133891831343768
-81,-86,4.602375191327344,7.13208597803787
-81,-86,4.601657805937221,7.130240850223066
-81,-86,4.600917437381536,7.128356314483854
-81,-86,4.600151660574242,7.126432238229824
-81,-86,4.5993580524468,7.124468489703881
-81,-86,4.5985341920887635,7.122464937990417
-81,-86,4.597677660901095,7.1204214530236305
-81,-86,4.596786042762252,7.118337905595585
-81,-86,4.5958569242068155,7.116214167364609
-81,-86,4.594887894616914,7.114050110863363
-81,-86,4.593876546426201,7.111845609507231
-81,-86,4.592820475336415,7.109600537602405
-81,-86,4.591717280546484,7.10731477035417
-81,-86,4.590564564994142,7.104988183875154
-81,-86,4.589359935609967,7.10262065519356
-81,-86,4.58810100358387,7.100212062261337
-81,-86,4.58678538464391,7.09776228396249
-81,-86,4.585410699347387,7.095271200121231
-81,-86,4.583974573384155,7.092738691510248
-81,-86,4.582474637892153,7.090164639858938
-81,-86,4.580910850330558,7.087548927861529
-81,-86,4.579283276410551,7.084891439185391
-81,-86,4.577591984507674,7.082192058479224
-81,-86,4.575837045657156,7.079450671381219
-81,-86,4.574018533548836,7.07666716452724
-81,-86,4.572136524522038,7.073841425559102
-81,-86,4.5701910975602695,7.070973343132635
-81,-86,4.56818243947193,7.068062806925901
-81,-86,4.566110739507528,7.065109707647378
-81,-86,4.563976189339241,7.062113937044108
-81,-86,4.56177898304047,7.059075387909735
-81,-86,4.559519317065136,7.055993954092768
-81,-86,4.557197390226988,7.052869530504641
-81,-86,4.55481340367874,7.049702013127813
-81,-86,4.552367560891126,7.046491299023843
-81,-86,4.549860067631819,7.043237286341493
-81,-86,4.547291131944286,7.039939874324796
-81,-86,4.544660964126536,7.03659896332108
-81,-86,4.541969776709777,7.033214454788991
-81,-86,4.539217784436933,7.029786251306565
-81,-86,4.536405204241149,7.026315389087282
-81,-86,4.533532255224119,7.022802903214304
-81,-86,4.530599158634448,7.0192498275802535
-81,-86,4.527606137845788,7.015657194828465
-81,-86,4.524553418334984,7.012026036295875
-81,-86,4.5214412276601665,7.008357381957235
-81,-86,4.518269795438674,7.004652260370887
-81,-86,4.515039353324964,7.0009116986260995
-81,-86,4.5117501349885085,6.997136722291776
-81,-86,4.5084023760914285,6.99332835536667
-81,-86,4.504996314266347,6.9894876202312375
-81,-86,4.501532189093901,6.98561553760062
-81,-86,4.4980102420804,6.981713126479533
-81,-86,4.494430716635325,6.977782689473327
-81,-86,4.49079385804877,6.973826524474128
-81,-86,4.487099913468872,6.969846924573379
-81,-86,4.483349131879208,6.965846177981623
-81,-86,4.4795417640760595,6.961826567956044
-81,-86,4.475678062645731,6.957790372735399
-81,-86,4.471758281941735,6.953739865482336
-81,-86,4.46778267806203,6.949677314233328
-81,-86,4.463751508826152,6.94560402228514
-81,-86,4.4596650337523,6.941521289985584
-81,-86,4.4555235140345095,6.937430414714777
-81,-86,4.45132752000641,6.933332690868778
-81,-86,4.447077622457118,6.929229409845747
-81,-86,4.442774392571025,6.925121860034339
-81,-86,4.438418401868228,6.921011326804637
-81,-86,4.434010222145501,6.916899092501513
-81,-86,4.429550425417796,6.912786436440157
-81,-86,4.425039583860372,6.908674634904215
-81,-86,4.420479185818995,6.904564961146173
-81,-86,4.415870715864472,6.900458685390018
-81,-86,4.411215654636984,6.896357074836485
-81,-86,4.406515478695449,6.892261393670259
-81,-86,4.401771660371586,6.888172903069915
-81,-86,4.396985667628849,6.8840928612199
-81,-86,4.392158963926064,6.8800225233248415
-81,-86,4.387293008085978,6.875963141626226
-81,-86,4.382389254168404,6.871915965421383
-81,-86,4.377449151348244,6.867882241084552
-81,-86,4.372474143798125,6.863863212090539
-81,-86,4.367465670575833,6.85986011904025
-81,-86,4.362425165516332,6.855874199688832
-81,-86,4.357354057128492,6.851905900120864
-81,-86,4.352253768496428,6.847955665456388
-81,-86,4.347125717185445,6.844023939862813
-81,-86,4.341971315152579,6.840111166567245
-81,-86,4.3367919686616805,6.836217787869009
-81,-86,4.331589078203028,6.832344245152545
-81,-86,4.326364038417415,6.828490978900498
-81,-86,4.321118238024803,6.824658428707197
-81,-86,4.315853059757262,6.820847033292365
-81,-86,4.310569880296469,6.81705723051499
-81,-86,4.305270070215554,6.813289457387786
-81,-86,4.299954993925209,6.809544150091638
-81,-86,4.294626009624268,6.805821743990429
-81,-86,4.289284469254408,6.802122673646233
-81,-86,4.283931718459326,6.798447372834664
-81,-86,4.278568998030187,6.794796274560544
-81,-86,4.2731975428856055,6.791169811073912
-81,-86,4.267818582044917,6.787568413886184
-81,-86,4.262433338605059,6.783992513786765
-81,-86,4.257043029720972,6.780442540859745
-81,-86,4.251648866589443,6.776918924501005
-81,-86,4.246252054436419,6.77342209343556
-81,-86,4.240853792507789,6.7699524757351455
-81,-86,4.235455274063515,6.766510498836171
-81,-86,4.230057686375126,6.763096589557793
-81,-86,4.224662210726618,6.759711174120442
-81,-86,4.219270022418603,6.756354678164487
-81,-86,4.213882290775741,6.753027526769199
-81,-86,4.208500179157468,6.749730144472101
-81,-86,4.203124844971909,6.7464629552883855
-81,-86,4.197757439693026,6.74322638273077
-81,-86,4.1923991088808705,6.740020849829606
-81,-86,4.187050992205047,6.736846779153199
-81,-86,4.181714319758718,6.733704592828348
-81,-86,4.176390315310437,6.730594712561438
-81,-86,4.171080196339842,6.727517559659351
-81,-86,4.165784118949064,6.724473555051144
-81,-86,4.160502046785186,6.721463119309576
-81,-86,4.155233943614867,6.718486672673198
-81,-86,4.149979773323986,6.71554463506855
-81,-86,4.144739499917226,6.712637426132706
-81,-86,4.139513087517635,6.709765465236075
-81,-86,4.134300500366287,6.706929171505491
-81,-86,4.129101607745749,6.70412896384752
-81,-86,4.123916279533384,6.70136526097209
-81,-86,4.118744386197782,6.698638481416434
-81,-86,4.113585798795303,6.6959490435691915
-81,-86,4.108440388966629,6.693297365694863
-81,-86,4.103308028933374,6.690683865958585
-81,-86,4.098188591494701,6.688108962451046
-81,-86,4.093082609750884,6.68557307321384
-81,-86,4.087990614089606,6.683076616264938
-81,-86,4.082913132204431,6.6806200096245885
-81,-86,4.0778506891141015,6.67820367134137
-81,-86,4.072803807182417,6.6758280195185975
-81,-84,4.067773006138819,6.673493165015285
-81,-84,4.062758803099651,6.671197068681061
-81,-84,4.05776171259007,6.668937694813716
-81,-84,4.052782246566561,6.666713011045128
-81,-84,4.047820914440169,6.6645209882334715
-81,-84,4.0428782231003515,6.662359600361552
-81,-84,4.037954676939434,6.66022682444137
-81,-84,4.033050777877727,6.658120640424816
-81,-84,4.028167025389254,6.656039031120532
-81,-84,4.023303916528097,6.653979982116841
-81,-84,4.018461945955381,6.651941481710867
-81,-84,4.013641605966826,6.6499215208436775
-81,-84,4.00884338652091,6.647918093041562
-81,-84,4.004067775267675,6.645929194363251
-81,-84,3.9993152575780653,6.643952211422744
-81,-84,3.994586316573912,6.641984534003782
-81,-84,3.989881433158433,6.640024013694985
-81,-84,3.9852010860473817,6.638068504641289
-81,-84,3.980545751800724,6.636115863524301
-81,-84,3.9759159048549306,6.634163949549646
-81,-84,3.9713120175557717,6.632210624441089
-81,-84,3.966734560191726,6.630253752441765
-81,-84,3.9621840010279596,6.628293031786781
-81,-84,3.957660806340788,6.626328161078766
-81,-84,3.95316544045277,6.624358839289576
-81,-84,3.948698365768292,6.6223847657622885
-81,-84,3.944260042809754,6.620405640213344
-81,-84,3.939850930254217,6.618421162734719
-81,-84,3.9354714849706722,6.616431033796427
-81,-84,3.931122162057767,6.614434954248833
-81,-84,3.9268034148821416,6.612432625325464
-81,-84,3.9225156951172426,6.610423748645716
-81,-84,3.9182594527826473,6.608408026217755
-81,-84,3.9140351362839936,6.606385160441668
-81,-84,3.909843192453327,6.604354854112498
-81,-84,3.905684066590048,6.602316810423696
-81,-84,3.9015582025023403,6.6002707329704355
-81,-84,3.8974660425491297,6.5982163257533495
-81,-84,3.8934080276825256,6.596153293182112
-81,-84,3.889384597490823,6.594081340079389
-81,-84,3.885396190241987,6.592000171684716
-81,-84,3.881443242927625,6.589909493658692
-81,-84,3.8775261913075307,6.587809012087219
-81,-84,3.873645469954688,6.5856984334857795
-81,-84,3.869801512300747,6.583577464804116
-81,-84,3.865994750682122,6.581446116517436
-81,-84,3.86222561638645,6.579304399149979
-81,-84,3.8584945396996826,6.577152323274809
-81,-84,3.854801949953609,6.574989899513771
-81,-84,3.851148275573886,6.572817138537397
-81,-84,3.847533944128613,6.570634051064832
-81,-84,3.8439593823773586,6.568440647863754
-81,-84,3.8404250163207743,6.566236939750204
-81,-84,3.836931271250599,6.5640229375886054
-81,-84,3.833478571800281,6.561798652291608
-81,-84,3.830067341996051,6.559564094820049
-81,-84,3.826698005308517,6.5573192761828
-81,-84,3.823370984704749,6.555064207436719
-81,-84,3.8200867027009524,6.552798899686543
-81,-84,3.8168455814155293,6.550523364084819
-81,-84,3.8136482182477853,6.548237611831814
-81,-84,3.8104952097262066,6.545941654175336
-81,-84,3.8073871515837516,6.543635502410804
-81,-84,3.8043246388341,6.5413191678809826
-81,-84,3.8013082658489368,6.538992661976005
-81,-84,3.7983386264361494,6.5366559961332795
-81,-84,3.7954163139191524,6.534309181837279
-81,-84,3.792541921217061,6.531952230619609
-81,-84,3.7897160409259936,6.52958515405879
-81,-84,3.786939265401341,6.527207963780214
-81,-84,3.7842121868410374,6.5248206714560535
-81,-84,3.7815353973698733,6.522423288805109
-81,-84,3.7789094891247914,6.5200158275928155
-81,-84,3.7763350543412963,6.517598299631072
-81,-84,3.773812685440802,6.515170716778146
-81,-84,3.7713429751190857,6.512733090938598
-81,-84,3.768926516435779,6.510285434063181
-81,-84,3.7665639029049074,6.507827758148739
-81,-84,3.764255555236115,6.505360075238112
-81,-84,3.7620018951928245,6.502882397420024
-81,-84,3.7598033456604893,6.500394736829026
-81,-84,3.7576603307155034,6.49789710564534
-81,-84,3.7555733621699705,6.495389516094804
-81,-84,3.753542952979569,6.492871980448736
-81,-84,3.7515696173274584,6.490344511023844
-81,-84,3.749653870709078,6.487807120182185
-81,-84,3.747796230017806,6.485259820330971
-81,-84,3.745997213631505,6.482702623922516
-81,-84,3.744257341499988,6.480135543454154
-81,-84,3.742577135233439,6.477558591468097
-81,-84,3.74095711819163,6.474971780551326
-81,-84,3.739397815574252,6.472375123335542
-81,-84,3.7378997545120494,6.469768632497015
-81,-84,3.7364634641590144,6.467152320756535
-81,-84,3.735089475785481,6.464526200879212
-81,-84,3.7337771192445897,6.461890285674475
-81,-84,3.7325257283063347,6.459244587995903
-81,-84,3.7313346405536136,6.456589120741183
-81,-84,3.730203197279476,6.453923896851906
-81,-84,3.7291307433859626,6.45124892931356
-81,-84,3.72811662728422,6.448564825090114
-81,-84,3.727160200795962,6.445873229148805
-81,-84,3.7262608190563244,6.443175783759791
-81,-84,3.7254178404180127,6.440474128479333
-81,-84,3.7246306263567877,6.437769900136896
-81,-84,3.7238985413781633,6.435064732826598
-81,-84,3.7232209529254727,6.432360257902787
-81,-84,3.72259723128913,6.429658103979646
-81,-84,3.7220267495171537,6.426959896935076
-81,-84,3.721508883326914,6.424267259918593
-81,-84,3.7210430110181183,6.42158181336339
-81,-84,3.7206285133869206,6.418905175002423
-81,-84,3.7202647736413366,6.416238959888656
-81,-84,3.7199511773176965,6.413584780419349
-81,-84,3.7196871121983683,6.410944246364332
-81,-84,3.7194719682305877,6.408318964898467
-81,-84,3.719305137446368,6.40570965565642
-81,-84,3.719186013883651,6.403117037186744
-81,-84,3.7191139935084583,6.4005418269704
-81,-84,3.719088474138219,6.397984741440097
-81,-84,3.7191088553661444,6.39544649600056
-81,-84,3.7191745384867083,6.392927805049422
-81,-84,3.719284926422188,6.3904284991287
-81,-84,3.719439423650275,6.387948409187527
-81,-84,3.7196374361327322,6.385487366577374
-81,-84,3.719878371245095,6.383045203047442
-81,-84,3.720161637707403,6.380621750739803
-81,-84,3.720486645515979,6.378216842184958
-81,-84,3.720852805876228,6.375830310297177
-81,-84,3.721259531136403,6.373461988369955
-81,-84,3.721706234722418,6.371111710071538
-81,-84,3.7221923310736784,6.368779309440515
-81,-84,3.7227172355798497,6.366464620881343
-81,-84,3.7232803645186183,6.364167479160098
-81,-84,3.723881134994505,6.361887719400032
-81,-84,3.7245189648785604,6.359625177077459
-81,-84,3.725193272749059,6.357379688017436
-81,-84,3.7259034778331905,6.355151088389582
-81,-84,3.726648999949654,6.352939214704017
-81,-84,3.7274292594522573,6.350743903807183
-81,-84,3.7282436771744396,6.3485649928779
-81,-84,3.729091674374711,6.346402319423241
-81,-84,3.729972672683111,6.3442557212746875
-81,-84,3.7308860940485093,6.342125036584165
-81,-84,3.7318313606869236,6.340010103820088
-81,-84,3.7328078950307058,6.337910761763709
-81,-84,3.7338151196787,6.335826849505136
-81,-84,3.7348524573473214,6.333758206439735
-81,-84,3.7359193308224854,6.331704672264304
-81,-84,3.7370151629125825,6.32966608697349
-81,-84,3.7381393764022706,6.327642290856139
-81,-84,3.7392913940072368,6.325633124491679
-81,-84,3.7404706383298088,6.32363842874664
-81,-84,3.741676531815596,6.321658044771125
-81,-84,3.74290849671091,6.319691813995348
-81,-84,3.744165955021178,6.317739578126182
-81,-84,3.7454483284702653,6.315801179143849
-81,-84,3.746755038460658,6.313876459298536
-81,-84,3.7480855060345797,6.3119652611071055
-81,-84,3.7494391518360706,6.310067427349852
-81,-84,3.750815309708121,6.308182801067251
-81,-84,3.7522133128935473,6.306311225556835
-81,-84,3.7536324939947896,6.304452544369976
-81,-84,3.755072184934938,6.302606601308877
-81,-84,3.7565317169200085,6.300773240423444
-81,-84,3.758010420402391,6.2989523060082675
-81,-84,3.759507625045412,6.297143642599709
-81,-84,3.761022659689248,6.295347094972883
-81,-77,3.762554852317933,6.293561493736453
-81,-77,3.764103530027596,6.291785670876011
-81,-77,3.7656680189959375,6.290018459734947
-81,-77,3.7672476444528624,6.288258694997461
-81,-77,3.7688417306523556,6.286505212673726
-81,-77,3.77044960084559,6.284756850087201
-81,-77,3.772070577255185,6.2830124458641174
-81,-77,3.773703981050781,6.2812708399250985
-81,-77,3.7753491323257267,6.279530873478994
-81,-77,3.7770053500750707,6.277791389018651
-81,-77,3.778672039181922,6.2760512303191245
-81,-77,3.780348603545072,6.274309242437715
-81,-77,3.782034446062821,6.272564271716359
-81,-77,3.783728968617694,6.270815165786007
-81,-77,3.785431572062033,6.26906077357323
-81,-77,3.787141656204676,6.267299945308792
-81,-77,3.7888586197984346,6.265531532538491
-81,-77,3.790581860528669,6.26375438813603
-81,-77,3.7923107750027123,6.261967366317932
-81,-77,3.7940447587402986,6.260169322660706
-81,-77,3.795783206164945,6.258359114119939
-81,-77,3.7975255105963357,6.2565355990516
-81,-77,3.79927106424357,6.254697637235374
-81,-77,3.8010192581995312,6.252844089900088
-81,-77,3.8027694824361036,6.250973819751139
-81,-77,3.804521125800403,6.249085691000182
-81,-77,3.8062735760120576,6.247178569396611
-81,-77,3.808026833442713,6.245251322261356
-81,-77,3.8097808984641874,6.2433028185225945
-81,-77,3.8115357714484883,6.241331928753486
-81,-77,3.8132914527677766,6.239337525212055
-81,-77,3.815047942794382,6.23731848188302
-81,-77,3.816805241900827,6.235273387376732
-81,-77,3.818563350459787,6.233200832501762
-81,-77,3.820322268844107,6.231099410325869
-81,-77,3.822081997426824,6.228967716240313
-81,-77,3.8238425365811284,6.226804348027003
-81,-77,3.8256038866803816,6.2246079059292345
-81,-77,3.827366048098137,6.2223769927251515
-81,-77,3.8291290212080984,6.220110213804616
-81,-77,3.830892806384145,6.217806177248981
-81,-77,3.8326574040003467,6.2154634939141715
-81,-77,3.834422814430923,6.213080777516705
-81,-77,3.8361890380502714,6.210656644722792
-81,-77,3.837956075232976,6.208189715240553
-81,-77,3.839723926353779,6.2056786119152365
-81,-77,3.84149259178759,6.203121960827549
-81,-77,3.8432620719095145,6.200518391394778
-81,-77,3.845032367094804,6.197866964608652
-81,-77,3.846803477718909,6.195166744262761
-81,-77,3.84857540415743,6.192416797027962
-81,-77,3.8503481467861467,6.189616192529159
-81,-77,3.852121705981026,6.186764003423381
-81,-77,3.853896082118193,6.183859305479235
-81,-77,3.855671275573941,6.180901177657622
-81,-77,3.85744728672476,6.177888702193883
-81,-77,3.8592241159472933,6.1748209646811
-81,-77,3.861001496909815,6.171697054154756
-81,-77,3.862779162789485,6.168516063178693
-81,-77,3.864556846272039,6.165277087932263
-81,-77,3.8663342795517117,6.161979228298739
-81,-77,3.8681111943312825,6.158621587954983
-81,-77,3.86988732182237,6.155203274462323
-81,-77,3.8716623927458755,6.151723399358577
-81,-77,3.8734361373326363,6.148181078251334
-81,-77,3.8752082853242227,6.144575430912353
-81,-77,3.8769785659739906,6.140905581373072
-81,-77,3.8787467080482605,6.137170658021424
-81,-77,3.880512439827735,6.133369793699502
-81,-77,3.8822754891090696,6.129502125802551
-81,-77,3.884035583206631,6.125566796378956
-81,-77,3.885792448954525,6.121562952231223
-81,-77,3.8875458127086877,6.117489745018155
-81,-77,3.8892954003492433,6.113346331357877
-81,-77,3.891040937283113,6.109131872932037
-81,-77,3.892782148446684,6.104845536590832
-81,-77,3.8945187583087604,6.100486494459119
-81,-77,3.8962504908736917,6.09605406441022
-81,-77,3.897977069684718,6.0915475693919365
-81,-77,3.899698217827433,6.0869663375180965
-81,-77,3.9014136579335634,6.08230970216071
-81,-77,3.9031231121848156,6.077577002042534
-81,-77,3.9048263023170207,6.072767581330199
-81,-77,3.9065229496244442,6.067880789727813
-81,-77,3.908212774964251,6.062915982571029
-81,-77,3.9098954987612484,6.0578725209215705
-81,-77,3.911570841012751,6.052749771662087
-81,-77,3.913238521293737,6.047547107591555
-81,-77,3.9148982587620718,6.042263907520956
-81,-77,3.9165497721640743,6.0368995563693755
-81,-77,3.9181927798401994,6.031453445260385
-81,-77,3.9198269997309207,6.025924971618791
-81,-77,3.9214521493828625,6.0203135392676455
-81,-77,3.9230679459551054,6.014618558525617
-81,-77,3.924674106225691,6.00883944630447
-81,-77,3.9262703465983346,6.002975626206951
-81,-77,3.927856383109359,5.997026528624701
-81,-77,3.9294319314347743,5.990991590836477
-81,-77,3.9309967068976674,5.984870257106551
-81,-77,3.9325504244756666,5.978661978783143
-81,-77,3.9340927988087313,5.972368139660745
-81,-77,3.935623544207056,5.9659901225873035
-81,-77,3.9371423746592367,5.959529309286818
-81,-77,3.9386490038406063,5.9529870801846805
-81,-77,3.940143145121809,5.946364814236016
-81,-77,3.9416245115775443,5.939663888756661
-81,-77,3.943092815995557,5.932885679257178
-81,-77,3.9445477708857952,5.926031559279553
-81,-77,3.9459890884898097,5.919102900236837
-81,-77,3.9474164807903236,5.912101071255693
-81,-77,3.9488296595210666,5.905027439021658
-81,-77,3.9502283361767323,5.897883367627391
-81,-77,3.9516122220232086,5.890670218423849
-81,-77,3.95298102810803,5.88338934987413
-81,-77,3.9543344652709593,5.876042117410331
-81,-77,3.955672244154822,5.868629873293327
-81,-77,3.9569940752165773,5.861153966475248
-81,-77,3.958299668738563,5.853615742464996
-81,-77,3.9595887348399272,5.846016543196516
-81,-77,3.9608609834883004,5.838357706899918
-81,-77,3.962116215742786,5.830640567975621
